letra,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41
B,0.0,0.0,0.1672754874355731,-0.09847899395570076,0.2708647471073987,-0.29292065476752416,0.22069612347404907,-0.48764553196094795,0.11825389705879304,-0.5411224933657012,0.2687397949148492,-0.44797104972928575,0.292191742328105,-0.6597403974234911,0.291845565935856,-0.7941314082544099,0.2914651796585674,-0.9090915499372404,0.1864587323046778,-0.4917234884794238,0.20910698930757948,-0.7221759256123673,0.22109682834972483,-0.8744657556286318,0.22975324237143752,-1.0,0.10861590122452038,-0.49177117498584266,0.1229652547820927,-0.7085428372033813,0.13804835854060493,-0.8479732059887064,0.14343741754208264,-0.9605017505094509,0.022635955266463212,-0.4634518865956824,0.037398591879665245,-0.6325797529175503,0.055355533314138936,-0.7448394561194988,0.06593246954871011,-0.843953026164964
B,0.0,0.0,0.16867831366097188,-0.10006535831423921,0.27217783299519,-0.2943451019072618,0.22058180853766957,-0.48888019050933895,0.11476653098306577,-0.536966923855757,0.2677278519827394,-0.4476207738802489,0.2914570066837286,-0.6589788868458817,0.2895741673695489,-0.7928716208139126,0.28724040850753413,-0.908565497593335,0.18355726872859035,-0.49000255484010147,0.2065947539875244,-0.7218613136048154,0.21791938158969434,-0.8740690401752081,0.22627828185752166,-1.0,0.10487111262591414,-0.4899614800169248,0.11933334241473811,-0.707998039528575,0.13488172674942606,-0.8479713068382422,0.1395110886732457,-0.9608267117845684,0.019509289999093713,-0.4616170720031225,0.03531663337127137,-0.6322517565568206,0.05366929527001518,-0.7440089138621343,0.06402028971163945,-0.8423702577691882
B,0.0,0.0,0.16853895123109028,-0.09772282754713252,0.2715464114139824,-0.2947987532487781,0.2205489825947627,-0.48973615815197946,0.1139768106500062,-0.5354281426664272,0.26619829970752296,-0.4478175589234729,0.28953360980139126,-0.659123863536703,0.28839947824658557,-0.7936307940312969,0.2866770516198996,-0.9092838140898479,0.1819793915753807,-0.4898399380800644,0.20471937656870565,-0.7219816467528924,0.21681534133225308,-0.8745720383046076,0.2255931325668514,-1.0,0.10312578739801238,-0.48911786365085397,0.11765274999408364,-0.7084830868647046,0.13391919225666704,-0.8487406504098994,0.13943122195819013,-0.962022671494417,0.01733208324110771,-0.46001180487981436,0.03326985426263352,-0.6314756656601893,0.05181200728895645,-0.7437842713897322,0.062276935798437245,-0.8428234544029557
B,0.0,0.0,0.1693385149443688,-0.09235449801646185,0.2758317768976342,-0.2883072945753003,0.22319256472691978,-0.4881739776625325,0.11946174606993287,-0.5449555617280232,0.2720554428932664,-0.44357739447282085,0.29305596696279135,-0.6563076848666083,0.2908277279048919,-0.793253034717614,0.2888453779626039,-0.9106402049532608,0.18654152695323536,-0.49010956813400075,0.20830844504000837,-0.7223714782045649,0.21880402413823133,-0.8750099075560369,0.22732731811299745,-1.0,0.1069729833702633,-0.49241252449280654,0.1224338031972854,-0.7116353918730223,0.13700116066931603,-0.8527374420067236,0.14252150411448397,-0.967230767144685,0.020384578125430288,-0.46479598961702107,0.03661270059917823,-0.6355766043845427,0.0542563979047843,-0.7466669024443671,0.06462931202350247,-0.8451700961371924
B,0.0,0.0,0.16675598939312042,-0.09552451754076925,0.27251275274650866,-0.28816320733252754,0.21960028816056418,-0.48510114311990915,0.11740685819082214,-0.5427135017775628,0.2705903375508731,-0.4412960492274065,0.2917136726790078,-0.6544242015922005,0.2888301889994698,-0.7919464450377962,0.2858480735539787,-0.9097737054806779,0.18599481786754088,-0.48815580647223317,0.20765742808836543,-0.7203886119401335,0.2168967483304765,-0.8738332081192167,0.22392186193959437,-1.0,0.10659353355396337,-0.490433379493649,0.12120995440750097,-0.7098284746291345,0.13442821085523965,-0.8503117577620521,0.13889905386539492,-0.9646725081063418,0.020505043331550125,-0.4626302810511475,0.035441565304210484,-0.6317845247872131,0.05169702630790208,-0.7424045019488816,0.06043964031540742,-0.8402727411777955
B,0.0,0.0,0.1645960118630059,-0.10082249248143801,0.2702157289011439,-0.29063614327288384,0.21747980580231566,-0.4850108697917028,0.11351299165838988,-0.5410685039971662,0.2676137160796516,-0.44852427818332097,0.2897769088118241,-0.6598228883780048,0.28700868888780845,-0.7946822061857102,0.2846794279641887,-0.9115878230550712,0.1834213103481806,-0.49401043222181323,0.20483577238031075,-0.7229183827972523,0.21512331830778528,-0.874495856977156,0.22345930252748702,-1.0,0.10357001465511853,-0.4947008202699042,0.11823923265521577,-0.711537120512304,0.13267556623627386,-0.8503534592330719,0.13825777728387173,-0.9628353139737597,0.01720031671725345,-0.4654971280135022,0.03208137410836453,-0.6337200386172791,0.049479014009182025,-0.7450246914437723,0.06008751397792703,-0.8438246386575634
B,0.0,0.0,0.16643563544091655,-0.09709961293650846,0.27084768167973977,-0.2881924463964751,0.22211753896977335,-0.4810606686379172,0.1228383425114161,-0.5432744507970126,0.2670079357664242,-0.4442768648592968,0.290073482506621,-0.657067799346708,0.28869992840692854,-0.7938489515300885,0.2874918560625255,-0.9115611079558824,0.18350038614723352,-0.4902017308669703,0.20678160059451264,-0.7217143854317193,0.2180038180194916,-0.874596690281598,0.22703888585243442,-1.0,0.10548406814683063,-0.4928631134087284,0.12179512720091082,-0.7106988119603882,0.13673110505856348,-0.8498232940837079,0.14253525268106126,-0.9618627026197066,0.021053874445715947,-0.46558888806672466,0.03670994782743418,-0.6354451507806727,0.05490752665720885,-0.7467028246153,0.06620471064918132,-0.844567790670022
B,0.0,0.0,0.1650933893603452,-0.10002173891658173,0.27022003275108414,-0.2903821851171969,0.2208099970197317,-0.48538594751541086,0.12243163152300854,-0.5491683305689763,0.26720741240248835,-0.44428276885352225,0.29042870418183875,-0.6576891684081585,0.2882334061335335,-0.7947492965333702,0.2864519649611339,-0.9130558335461272,0.18377195419281905,-0.49137828194945293,0.20684527170251185,-0.7224105230211524,0.21720478682907074,-0.8748716136164593,0.2257509936652326,-1.0,0.10578695085854865,-0.49461736666486084,0.12257350947444057,-0.7123137730653853,0.136773705083124,-0.8517816005079896,0.14248214506161508,-0.9640725955116412,0.021405108520699285,-0.4674033328294634,0.03668206633597835,-0.6356094122165507,0.05407222973254759,-0.7461265864455846,0.06467005548065244,-0.843217104717151
B,0.0,0.0,0.16894069641428325,-0.10420441927202505,0.2699281627809864,-0.29806690906179295,0.21340872455643528,-0.49173777455029105,0.11287199580080748,-0.5489597657081884,0.2649222993692871,-0.44839182936776906,0.28760757233626233,-0.6584074762530436,0.286080207802202,-0.7930175357434578,0.28502464078610307,-0.9093078394009033,0.18085573838674718,-0.4949984458761783,0.20363463410809696,-0.7254002216364062,0.21463617655513859,-0.8759915532397227,0.22495893665680441,-1.0,0.10237609963295988,-0.4971913173687655,0.1188204116787818,-0.7166746782352048,0.13324074851496379,-0.8572453864207945,0.14014784193643273,-0.9706575028038174,0.017741199183070225,-0.46836412759718,0.03275149143063353,-0.636499195692269,0.05044466290526072,-0.7468622823879126,0.06276359635929118,-0.8443558893508322
B,0.0,0.0,0.1699060805306475,-0.10265514238571415,0.26956168967727034,-0.29810505082021027,0.20929989478761404,-0.4928744226840518,0.10733815027254137,-0.5504750408050813,0.26559630756943814,-0.44738358750738133,0.287003002870225,-0.6573534169832285,0.2852363468958175,-0.7920345172264251,0.2841742120785265,-0.9090511433417606,0.1814990477771572,-0.49322862983774324,0.20340886322932086,-0.7241429125407964,0.21438393191213884,-0.8751316545235138,0.22488563523490088,-1.0,0.10313625928603239,-0.4953603381701554,0.11932648083270035,-0.7149862231144952,0.13384522002486332,-0.8549585316928154,0.14038891041708293,-0.9678082356534979,0.01810763281308332,-0.4674068935733683,0.03342064418010881,-0.6366913561914089,0.05145100491246043,-0.7476986963091128,0.06403026006660902,-0.8463626644664806
R,0.0,0.0,0.14605475761227574,-0.08367109802376303,0.2619659651334482,-0.271616022083259,0.26768380114846635,-0.4537676302385563,0.18596041243899197,-0.5694662282582171,0.21638115187467902,-0.5420071368344906,0.24014383841490358,-0.7430696217590237,0.24595801677294407,-0.8782076901817776,0.24994895731096567,-1.0,0.1451182912853311,-0.5641220411356019,0.204716578876367,-0.779133889368517,0.2739671503083541,-0.8963395652686557,0.32815667093370265,-0.9908566779894314,0.05791803962319127,-0.5468854348895709,0.13314769656240674,-0.6683002280570938,0.13595721274803757,-0.4760856504526332,0.11458913741254471,-0.3376154496550311,-0.031278444139138974,-0.5014809998131755,0.05265120766650641,-0.6011671956900514,0.06561499583805766,-0.4574646211460426,0.04356478858481537,-0.34144558521175505
R,0.0,0.0,0.15133856879302884,-0.07305092885425227,0.27253798058544243,-0.25132752332965524,0.28132061976839956,-0.4357437060656136,0.20696511786354108,-0.5594171139453639,0.24238580131786513,-0.5084444415245367,0.2848304140089559,-0.6979125599354237,0.27952906086050316,-0.787554208852408,0.266253856893381,-0.8602701956149804,0.16815758913961706,-0.5462756521794729,0.23279085423900892,-0.7665560966705055,0.2997395018677861,-0.8949439758025163,0.3502226074414747,-1.0,0.07816386974377751,-0.5401324270695858,0.15135370277895763,-0.6741014034542913,0.15178965542788325,-0.4841547460619814,0.12763745633361123,-0.33943817599570336,-0.013006429069735589,-0.4996711877592098,0.07251678127337005,-0.6011787028684124,0.08317134200268271,-0.4622165669866879,0.058080835780825395,-0.3455541833944627
R,0.0,0.0,0.16610006512626518,-0.06557107726486673,0.29167357514682224,-0.25442753952242153,0.2961157506370817,-0.44987088498009964,0.2115093611043619,-0.5700248705285602,0.26501251413167154,-0.4995324680367146,0.3448514305179798,-0.644674191222484,0.3442508249984151,-0.5821486086123798,0.3238841098283027,-0.5125918160521229,0.1870876486688246,-0.5483456806301383,0.2554240593471054,-0.7834038741482701,0.3163733861380853,-0.9049808701075296,0.35752008160955,-1.0,0.09198910537987844,-0.5461995169068937,0.16687721226824742,-0.6927166873996905,0.16790103234382056,-0.4988079800453366,0.1394209252783033,-0.347398847262073,-0.0062831830757858,-0.5072744551855765,0.08252550374271272,-0.6184043124689649,0.091801886326002,-0.47586739722138044,0.061615331578230535,-0.356749122524436
R,0.0,0.0,0.16736725573203037,-0.06725230752539513,0.29324539123757065,-0.24927438376336125,0.30014216241426994,-0.44293735246974997,0.22092178582176147,-0.5730159312213936,0.26788417415032123,-0.5052429777192009,0.34525131775254286,-0.6605585216078688,0.33326373203763804,-0.6264309354626278,0.30387481222045204,-0.5863345280713945,0.18908649663140842,-0.5536394153854826,0.2599263519294055,-0.7882227334398667,0.3269360954036779,-0.9089925985234626,0.3757648086353287,-1.0,0.09185952741225312,-0.5505343288439992,0.17248776951687508,-0.699470716997394,0.17178189721818066,-0.5017911979312354,0.14281846456713196,-0.34719304237567306,-0.006403884903903239,-0.5097969026110184,0.0835157362064425,-0.6175929245484578,0.09149622683193591,-0.47472524408689515,0.06243157429948417,-0.3576152959605691
R,0.0,0.0,0.15994584517342597,-0.0718470687970944,0.279035302004245,-0.25672751553855266,0.286138998982027,-0.447054404896981,0.2135860670140876,-0.5788044530702,0.2552159761998,-0.5074173608152582,0.314054124225224,-0.67648683113936,0.3004004234461806,-0.684878832998392,0.27584021026952615,-0.6846456770094448,0.17861434218333938,-0.5519805767493812,0.24778092397907442,-0.7845595031297052,0.31713541718963895,-0.9056930942794124,0.37174926401362524,-1.0,0.08497923172441954,-0.5473694553581291,0.1625848530011557,-0.6893777095941448,0.164006739947337,-0.49844160234406343,0.1391238976939492,-0.3501003628650705,-0.010087448139079311,-0.5042385260477257,0.07768834055094861,-0.6057482245240176,0.08723440777542052,-0.4638109152146565,0.06074439696453734,-0.348889338346217
R,0.0,0.0,0.15288568489096377,-0.07298776259781939,0.2713866831902409,-0.25554673690488094,0.2789355981380551,-0.4413728940094288,0.20323179374373862,-0.5678426452778967,0.24098584029378242,-0.5132554146643407,0.2818610853546918,-0.7099806662578396,0.28066183568787756,-0.7969164992968069,0.2720717319188604,-0.8638942794346441,0.1667820155646718,-0.5485718906604925,0.22857551836409512,-0.7776249066952621,0.3022508160409144,-0.9017551206534081,0.35870280943977256,-1.0,0.076865995600699,-0.5409959810514053,0.15062357963534592,-0.6841612791301847,0.1567716137402589,-0.4957737667420919,0.13511443634821668,-0.3491680109238396,-0.014347662466569688,-0.5007578336760649,0.07114596895412678,-0.603835408577518,0.08089412001222573,-0.46734590207130156,0.05466051875095939,-0.35353321340836663
R,0.0,0.0,0.15302324716641713,-0.07373059945315087,0.2672282386008938,-0.2632863339917675,0.2755646964572557,-0.4508077716362593,0.20256622459333726,-0.5747232562479933,0.23626173245485968,-0.5185936333145584,0.2727097206473805,-0.7242724429940407,0.2745331867250716,-0.8354131771524707,0.26977227173124635,-0.9276844340592953,0.16485360904458243,-0.5483941937979747,0.22619012148574585,-0.7760597734563883,0.2990017178718983,-0.8993450300538197,0.35334648930340495,-1.0,0.07724011615836457,-0.5384703670077065,0.14724345560408333,-0.6798198558532188,0.1534494376692814,-0.49218638826669897,0.13129456318691338,-0.3500797438661819,-0.013000598049201166,-0.4977324663010359,0.06898613140826167,-0.6077165508984206,0.08096380074211494,-0.4728147427589924,0.05617455409103553,-0.36031058036992286
R,0.0,0.0,0.15187517579801046,-0.07333176889619622,0.2682667953820534,-0.25803866671093345,0.2727544689426346,-0.4425165614466462,0.1973271013342201,-0.5614807403463311,0.23616678648300088,-0.511286984787031,0.27568239430646607,-0.7090599328237767,0.2716409250794552,-0.8067170501256269,0.25884703208254456,-0.885168665059274,0.1630977571943892,-0.5453794754470492,0.22651587431819878,-0.7701532097356468,0.2964619501132111,-0.8966563702702027,0.34893500753141177,-1.0,0.07498175932658552,-0.537887820320441,0.14743721295265733,-0.6746713832638327,0.15064933578676176,-0.48700192947909193,0.12745922752767214,-0.3420641998985878,-0.015995167689322572,-0.49853314646713875,0.06790555226369424,-0.6019904432640103,0.07766351532124179,-0.46593281173640183,0.052283393754104936,-0.3511766389202594
R,0.0,0.0,0.15139572665696904,-0.068240353519925,0.2713961623801402,-0.2538970888903998,0.2770550572138041,-0.4403873243820153,0.19733004641648816,-0.5598223973201588,0.23959160289626627,-0.5115305039736996,0.2829577894374958,-0.6994965721514478,0.27871140378514153,-0.7822463875676209,0.26509469557314835,-0.8476570542623781,0.16500896344809293,-0.5490070060455393,0.22998689957586418,-0.770913156062633,0.2992242691102916,-0.8963831146258383,0.35176925154250793,-1.0,0.07506337138649029,-0.5415554215932912,0.14988577828298258,-0.6764152743475883,0.15130163918099365,-0.485093958195474,0.12738702081224546,-0.3396853552005715,-0.01725846811224612,-0.5012099697292101,0.0684135654508873,-0.6017983396553095,0.07778867617724261,-0.46274878117216234,0.05203157125606062,-0.3476693837916726
R,0.0,0.0,0.15353735363282042,-0.06841419277036907,0.27305554614413385,-0.2554871370185396,0.2787041581726504,-0.4452657733844928,0.2010564312508639,-0.568044948550173,0.24475359881937797,-0.5084604749772952,0.28785445871016085,-0.6982653167389814,0.2773812954040713,-0.7842642895114552,0.25729416995908183,-0.8545675495046611,0.17040955075736292,-0.5483240989796386,0.23575537353033155,-0.7698671530356133,0.3053455109467494,-0.8953373884734037,0.3578693993837235,-1.0,0.08039959330665021,-0.5416472999597325,0.15136572388208053,-0.6796793347067679,0.15285385454686104,-0.4892224763139502,0.12915038449072333,-0.3441169036495961,-0.012534214682157634,-0.5006571437737749,0.06995821228829173,-0.6074554650693169,0.0812942946895695,-0.47053856885557677,0.05647136850633142,-0.3556959706355648
R,0.0,0.0,0.15472100184559862,-0.06948607897855258,0.27437863285415354,-0.25341488590703015,0.27900944467011635,-0.4464365629827641,0.20128555323637956,-0.5718525913689019,0.24078792143029928,-0.5126077469980497,0.27557131762480613,-0.7195343508828149,0.27004809414258457,-0.8463016082387252,0.25705419593228435,-0.9546445282913716,0.1671800536023524,-0.5455570750709186,0.2292891430613972,-0.7700533789492219,0.30382749718523994,-0.895469707608464,0.35992139570782417,-1.0,0.07874902381213761,-0.5378052246078854,0.1498576585375931,-0.6821365368229713,0.15377706331462593,-0.492095010253726,0.13090153756644743,-0.3465976775196577,-0.012370170917853206,-0.49789688717682506,0.07072668733666644,-0.6084598463994972,0.08261041582540152,-0.4720942992070148,0.05776690015102536,-0.35663856991210646
